filter,benchmark,noise_level,information_retention,jaccard,average_degree_original,average_degree_filtered,average_clustering_original,average_clustering_filtered,average_path_length_original,average_path_length_filtered,diameter_original,diameter_filtered,average_betweenness_original,average_betweenness_filtered,average_closeness_original,average_closeness_filtered,global_efficiency_original,global_efficiency_filtered,degree_assortativity_original,degree_assortativity_filtered,density_original,density_filtered,transitivity_original,transitivity_filtered,degree_variance_original,degree_variance_filtered,maximum_degree_original,maximum_degree_filtered,true_positive,true_negative,false_positive,false_negative,precision,recall,f1_score,RMSE,filename,weighted
random_edge_sparsifier,bench_structural_noise_filtering,0.2,0.5604590458649238,0.4069767441860465,1.9866666666666666,1.24,0.032987551253612954,0.014639433551198256,,,,,0.008556186542763723,0.003472798964482653,0.12981738772101276,0.03398784221814475,0.14566571580285262,0.04247987671267478,-0.1049010322640645,-0.052745852509451865,0.006644370122630992,0.004147157190635451,0.026804123711340205,0.028735632183908046,7.739822222222221,3.1824000000000003,29,18,140,44506,46,158,0.7526881720430108,0.4697986577181208,0.5785123966942148,0.06744253096731759,barabasi_albert_graph300,False
random_edge_sparsifier,bench_structural_noise_filtering,0.3,0.5913637030464515,0.38858695652173914,1.9866666666666666,1.42,0.032987551253612954,0.0,,,,,0.008556186542763723,0.005020014515199809,0.12981738772101276,0.04032981197861865,0.14566571580285262,0.05050120169321298,-0.1049010322640645,-0.04659369012160634,0.006644370122630992,0.004749163879598662,0.026804123711340205,0.0,7.739822222222221,2.6769333333333334,29,17,143,44482,70,155,0.6713615023474179,0.4798657718120805,0.5596868884540117,0.07082882469748285,barabasi_albert_graph300,False
random_edge_sparsifier,bench_structural_noise_filtering,0.4,0.6561661392010348,0.38578680203045684,1.9866666666666666,1.6533333333333333,0.032987551253612954,0.002277777777777778,,,,,0.008556186542763723,0.008592399721667301,0.12981738772101276,0.06700612759741158,0.14566571580285262,0.08062714517092964,-0.1049010322640645,-0.0016715359616584669,0.006644370122630992,0.005529542920847268,0.026804123711340205,0.00933125972006221,7.739822222222221,3.206488888888889,29,16,152,44456,96,146,0.6129032258064516,0.5100671140939598,0.5567765567765568,0.07345586196235956,barabasi_albert_graph300,False
random_edge_sparsifier,bench_structural_noise_filtering,0.5,0.6503958827065524,0.3333333333333333,1.9866666666666666,1.9866666666666666,0.032987551253612954,0.005293130072541837,,,,,0.008556186542763723,0.011198476652226287,0.12981738772101276,0.10121833312949739,0.14566571580285262,0.11756439890471067,-0.1049010322640645,-0.009738482511733463,0.006644370122630992,0.006644370122630992,0.026804123711340205,0.011221945137157107,7.739822222222221,3.3864888888888887,29,17,149,44403,149,149,0.5,0.5,0.5,0.08151300584956361,barabasi_albert_graph300,False
simmelian_sparsifier,bench_net2net_filtering,,1.0,1.0,3.973333333333333,3.973333333333333,0.090612622083131,0.090612622083131,3.4318171683389074,3.4318171683389074,6.0,6.0,0.008160460296439288,0.008160460296439288,0.2960204171124749,0.2960204171124749,0.3170951319211564,0.3170951319211564,-0.15107557357848495,-0.15107557357848495,0.013288740245261985,0.013288740245261985,0.028061666377966397,0.028061666377966397,26.672622222222223,26.672622222222223,55,55,596,44254,0,0,1.0,1.0,1.0,0.0,barabasi_albert_graph300,False
simmelian_sparsifier,bench_noise_filtering,0.1,0.8680911250902026,0.9030303030303031,3.973333333333333,4.4,0.090612622083131,0.07842210474213486,3.4318171683389074,3.348026755852843,6.0,6.0,0.008160460296439288,0.007879284415613566,0.2960204171124749,0.3029842693255707,0.3170951319211564,0.32432552954281807,-0.15107557357848495,-0.12652982385735462,0.013288740245261985,0.01471571906354515,0.028061666377966397,0.02998549089150411,26.672622222222223,26.393333333333338,55,55,596,44190,64,0,0.9030303030303031,1.0,0.9490445859872612,0.037775373171990846,barabasi_albert_graph300,False
simmelian_sparsifier,bench_noise_filtering,0.2,0.7129411927680642,0.8097826086956522,3.973333333333333,4.906666666666666,0.090612622083131,0.07997417010427774,3.4318171683389074,3.2577480490523967,6.0,6.0,0.008160460296439288,0.007576335735075158,0.2960204171124749,0.31079961759443325,0.3170951319211564,0.332701969527908,-0.15107557357848495,-0.10645005573705037,0.013288740245261985,0.01641025641025641,0.028061666377966397,0.03287070854638422,26.672622222222223,26.464622222222225,55,56,596,44114,140,0,0.8097826086956522,1.0,0.8948948948948949,0.055870530380464675,barabasi_albert_graph300,False
simmelian_sparsifier,bench_noise_filtering,0.3,0.4832257674898085,0.7154861944777912,3.973333333333333,5.553333333333334,0.090612622083131,0.07339371352382115,3.4318171683389074,3.1593534002229653,6.0,6.0,0.008160460296439288,0.007246152349741495,0.2960204171124749,0.31977303902443166,0.3170951319211564,0.3425429208470716,-0.15107557357848495,-0.08963992319687662,0.013288740245261985,0.018573021181716835,0.028061666377966397,0.035505267264923916,26.672622222222223,25.973822222222225,55,56,596,44017,237,0,0.7154861944777912,1.0,0.834149755073478,0.0726930597543868,barabasi_albert_graph300,False
simmelian_sparsifier,bench_noise_filtering,0.4,0.22356593829384866,0.6408602150537634,3.973333333333333,6.2,0.090612622083131,0.06606211696476198,3.4318171683389074,3.0668896321070234,6.0,5.0,0.008160460296439288,0.006935871248681285,0.2960204171124749,0.32894782087965496,0.3170951319211564,0.35239539204732445,-0.15107557357848495,-0.07069721793680046,0.013288740245261985,0.02073578595317726,0.028061666377966397,0.039954075774971294,26.672622222222223,25.826666666666664,55,57,596,43920,334,0,0.6408602150537634,1.0,0.781127129750983,0.08629626705666517,barabasi_albert_graph300,False
simmelian_sparsifier,bench_noise_filtering,0.5,0.08411345294500537,0.5808678500986193,3.973333333333333,6.713333333333333,0.090612622083131,0.07508056939185098,3.4318171683389074,3.0223411371237456,6.0,5.0,0.008160460296439288,0.0067863796547776726,0.2960204171124749,0.3335082644489801,0.3170951319211564,0.3578509847637693,-0.15107557357848495,-0.05511616709490667,0.013288740245261985,0.02245261984392419,0.028061666377966397,0.053352861177947485,26.672622222222223,25.37115555555556,55,57,589,43836,418,7,0.5849056603773585,0.988255033557047,0.7348721147847785,0.09734490852202621,barabasi_albert_graph300,False
simmelian_sparsifier,bench_structural_noise_filtering,0.1,0.8680911250902026,0.9030303030303031,3.973333333333333,4.4,0.090612622083131,0.07842210474213486,3.4318171683389074,3.348026755852843,6.0,6.0,0.008160460296439288,0.007879284415613566,0.2960204171124749,0.3029842693255707,0.3170951319211564,0.32432552954281807,-0.15107557357848495,-0.12652982385735462,0.013288740245261985,0.01471571906354515,0.028061666377966397,0.02998549089150411,26.672622222222223,26.393333333333338,55,55,596,44190,64,0,0.9030303030303031,1.0,0.9490445859872612,0.037775373171990846,barabasi_albert_graph300,False
simmelian_sparsifier,bench_structural_noise_filtering,0.2,0.7129411927680642,0.8097826086956522,3.973333333333333,4.906666666666666,0.090612622083131,0.07997417010427774,3.4318171683389074,3.2577480490523967,6.0,6.0,0.008160460296439288,0.007576335735075158,0.2960204171124749,0.31079961759443325,0.3170951319211564,0.332701969527908,-0.15107557357848495,-0.10645005573705037,0.013288740245261985,0.01641025641025641,0.028061666377966397,0.03287070854638422,26.672622222222223,26.464622222222225,55,56,596,44114,140,0,0.8097826086956522,1.0,0.8948948948948949,0.055870530380464675,barabasi_albert_graph300,False
simmelian_sparsifier,bench_structural_noise_filtering,0.3,0.4832257674898085,0.7154861944777912,3.973333333333333,5.553333333333334,0.090612622083131,0.07339371352382115,3.4318171683389074,3.1593534002229653,6.0,6.0,0.008160460296439288,0.007246152349741495,0.2960204171124749,0.31977303902443166,0.3170951319211564,0.3425429208470716,-0.15107557357848495,-0.08963992319687662,0.013288740245261985,0.018573021181716835,0.028061666377966397,0.035505267264923916,26.672622222222223,25.973822222222225,55,56,596,44017,237,0,0.7154861944777912,1.0,0.834149755073478,0.0726930597543868,barabasi_albert_graph300,False
simmelian_sparsifier,bench_structural_noise_filtering,0.4,0.22356593829384866,0.6408602150537634,3.973333333333333,6.2,0.090612622083131,0.06606211696476198,3.4318171683389074,3.0668896321070234,6.0,5.0,0.008160460296439288,0.006935871248681285,0.2960204171124749,0.32894782087965496,0.3170951319211564,0.35239539204732445,-0.15107557357848495,-0.07069721793680046,0.013288740245261985,0.02073578595317726,0.028061666377966397,0.039954075774971294,26.672622222222223,25.826666666666664,55,57,596,43920,334,0,0.6408602150537634,1.0,0.781127129750983,0.08629626705666517,barabasi_albert_graph300,False
simmelian_sparsifier,bench_structural_noise_filtering,0.5,0.08411345294500537,0.5808678500986193,3.973333333333333,6.713333333333333,0.090612622083131,0.07508056939185098,3.4318171683389074,3.0223411371237456,6.0,5.0,0.008160460296439288,0.0067863796547776726,0.2960204171124749,0.3335082644489801,0.3170951319211564,0.3578509847637693,-0.15107557357848495,-0.05511616709490667,0.013288740245261985,0.02245261984392419,0.028061666377966397,0.053352861177947485,26.672622222222223,25.37115555555556,55,57,589,43836,418,7,0.5849056603773585,0.988255033557047,0.7348721147847785,0.09734490852202621,barabasi_albert_graph300,False
overlapping_trees,bench_net2net_filtering,,0.5781491801898292,0.8473154362416108,3.973333333333333,3.4,0.090612622083131,0.04693253907375199,3.4318171683389074,3.963366778149387,6.0,8.0,0.008160460296439288,0.009944183819293245,0.2960204171124749,0.2568006079919255,0.3170951319211564,0.2788773955514208,-0.15107557357848495,-0.14863185215149247,0.013288740245261985,0.01137123745819398,0.028061666377966397,0.016454965357967668,26.672622222222223,14.933333333333334,55,42,507,44254,0,89,1.0,0.8506711409395973,0.9193109700815957,0.04454651972011986,barabasi_albert_graph300,False
overlapping_trees,bench_noise_filtering,0.1,0.539308777162889,0.7619047619047619,3.973333333333333,3.6733333333333333,0.090612622083131,0.033030941244863145,3.4318171683389074,3.9190858416945376,6.0,8.0,0.008160460296439288,0.009795590072800462,0.2960204171124749,0.25904738218477696,0.3170951319211564,0.2817123214950366,-0.15107557357848495,-0.15118525890580126,0.013288740245261985,0.012285395763656634,0.028061666377966397,0.016156462585034014,26.672622222222223,13.699955555555556,55,38,496,44199,55,100,0.9001814882032668,0.8322147651006712,0.8648648648648649,0.0587874504084804,barabasi_albert_graph300,False
overlapping_trees,bench_noise_filtering,0.2,0.4144220431274677,0.6432584269662921,3.973333333333333,3.8266666666666667,0.090612622083131,0.05602310455986925,3.4318171683389074,3.884102564102564,6.0,8.0,0.008160460296439288,0.009678196523834108,0.2960204171124749,0.26082287529796916,0.3170951319211564,0.2837538620800343,-0.15107557357848495,-0.14594160972095666,0.013288740245261985,0.012798216276477146,0.028061666377966397,0.02476609796367639,26.672622222222223,13.409955555555555,55,37,458,44138,116,138,0.7979094076655052,0.7684563758389261,0.7829059829059829,0.07525504757198227,barabasi_albert_graph300,False
